alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.124850	0.494589	1.833458792,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.544901183	0.694922809	NaN	secant_max_iters_best	sign_change_pair	1.835518672	1.715518672	1.820518672	1.835518672	0.015000000	8	true	16	0.979095943,0.956575479,0.622806998,-0.960364073,-0.532823925,-0.958766564,-0.588325602,0.944355795,0.647554987,0.489827862,0.266679540,0.961699476,0.397889202,0.966061461,-0.965285132,0.967741793	ok
0.124850	0.497395	1.835518672,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.546609575	0.475236226	NaN	secant_max_iters_best	sign_change_pair	1.837587698	1.912587698	1.822587698	1.837587698	0.015000000	8	true	16	0.978646743,0.956095179,0.627572582,-0.962065539,-0.336392804,-0.967608625,0.960596451,0.527061095,0.959677412,0.563558795,0.954855961,0.635907043,-0.965020327,0.968080047,-0.958646810,-0.594981007	ok
0.124850	0.500200	1.837587698,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.548104539	0.303299313	NaN	secant_max_iters_best	sign_change_pair	1.839665694	1.914665694	1.824665694	1.839665694	0.015000000	8	true	16	0.978231212,0.955610854,0.631446942,-0.963503697,0.964364324,0.956328697,0.625937740,-0.961450945,-0.459020501,-0.964395539,0.969734161,-0.943442587,-0.645991191,-0.490409297,-0.371248297,-0.959153176	ok
0.124850	0.503006	1.839665694,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.549394578	0.183047812	NaN	secant_max_iters_best	sign_change_pair	1.841752795	1.721752795	1.826752795	1.841752795	0.015000000	8	true	16	0.977846038,0.955119453,0.634615645,-0.964648827,0.969350699,-0.952354942,-0.644707594,-0.364150281,-0.963249965,-0.971523616,-0.954869003,-0.635957924,0.965069822,-0.968360660,0.958178084,0.605725268	ok
0.124850	0.505812	1.841752795,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.550518062	0.100831312	NaN	secant_max_iters_best	sign_change_pair	1.843849091	1.858849091	1.828849091	1.843849091	0.015000000	8	true	16	0.977487737,0.954617280,0.637215436,-0.965405300,0.967589986,-0.961617883,-0.465425198,-0.964614725,0.969639071,-0.950190765,-0.647412797,-0.450697460,-0.952596236,-0.643948823,-0.337900378,-0.964048253	ok
0.124850	0.508617	1.843849091,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.551504691	0.046657323	NaN	secant_max_iters_best	sign_change_pair	1.845954462	1.725954462	1.830954462	1.845954462	0.015000000	8	true	16	0.977153443,0.954099736,0.639348650,-0.965122760,0.966746424,-0.964724345,0.969764605,-0.949504621,-0.647516678,-0.460533521,0.947239472,0.647576476,0.477778274,-0.959985502,-0.565065119,-0.956130138	ok
0.124850	0.511423	1.845954462,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.552360746	0.022358559	NaN	secant_max_iters_best	sign_change_pair	1.848069071	1.728069071	1.833069071	1.848069071	0.015000000	8	true	16	0.976841033,0.953560904,0.641092467,0.966004273,-0.967448576,0.962722309,0.273158569,0.969103081,-0.956592886,-0.625593556,0.961279689,0.505188569,0.962937244,0.015855723,0.970189574,-0.949757631	ok
0.124850	0.514228	1.848069071,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.553118442	0.014967270	NaN	secant_max_iters_best	sign_change_pair	1.850193142	1.730193142	1.835193142	1.850193142	0.015000000	8	true	16	0.976548200,0.952992837,0.642504774,0.267151013,0.964960616,-0.969555772,0.953371381,0.641596220,0.965630688,-0.968310719,0.959874110,0.575275505,0.954791000,0.636452780,-0.965296190,0.968542782	ok
0.124850	0.517034	1.850193142,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.553812128	0.009786437	NaN	secant_max_iters_best	sign_change_pair	1.852326630	1.732326630	1.837326630	1.852326630	0.015000000	8	true	16	0.976272885,0.952384408,0.643627696,0.389039375,0.963304002,0.970767277,0.947280534,0.646575456,0.476750275,-0.959892574,-0.575257045,-0.955185006,-0.634610493,0.964778549,-0.969809369,0.951843694	ok
0.124850	0.519840	1.852326630,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.554449201	0.006218780	NaN	secant_max_iters_best	sign_change_pair	1.854469490	1.734469490	1.839469490	1.854469490	0.015000000	8	true	16	0.976013676,0.951719036,0.644488858,0.424845846,0.960940181,0.537949333,0.961091304,0.529531761,0.961893059,0.468995029,0.965649440,-0.968374060,0.960314252,0.566416401,0.957331592,0.619553763	ok
0.124850	0.522645	1.854469490,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.555035968	0.003815357	NaN	secant_max_iters_best	sign_change_pair	1.856621673	1.736621673	1.841621673	1.856621673	0.015000000	8	true	16	0.975769324,0.950970008,0.645099576,0.444159230,0.957704744,0.616244384,-0.957566360,-0.618128288,0.958309573,0.609468992,-0.954765104,-0.636614548,0.965411579,-0.968783184,0.959009358,0.599149227	ok
0.124850	0.525451	1.856621673,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.555577835	0.002240197	NaN	secant_max_iters_best	sign_change_pair	1.858783125	1.738783125	1.843783125	1.858783125	0.015000000	8	true	16	0.975538715,0.950089233,0.645446320,0.457026686,0.952542055,0.642713480,0.394214215,0.963701440,0.971197993,0.948805024,0.645797649,0.467831823,-0.954122132,-0.638838730,0.953545872,-0.968148249	ok
0.124850	0.528257	1.858783125,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.556079460	0.001243425	NaN	secant_max_iters_best	sign_change_pair	1.860953794	1.740953794	1.845953794	1.860953794	0.015000000	8	true	16	0.975320850,0.948973140,0.645460104,0.466770424,-0.953148583,-0.641304291,-0.295930563,-0.965077943,0.969965839,-0.953313285,-0.640937984,-0.080763668,-0.965360107,0.969565787,-0.956053505,-0.630428937	ok
0.124850	0.531062	1.860953794,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.556544876	0.000640814	NaN	secant_max_iters_best	sign_change_pair	1.863133624	1.743133624	1.848133624	1.863133624	0.015000000	8	true	16	0.975114839,0.947303408,0.644861010,0.475188304,-0.959893001,-0.584861194,-0.954614706,-0.636915713,0.965530875,-0.968930764,0.959487316,0.594121364,0.950680282,0.644493728,0.451938816,0.956406259	ok
0.124850	0.533868	1.863133624,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.556977590	0.000298182	NaN	secant_max_iters_best	sign_change_pair	1.865322558	1.745322558	1.850322558	1.865322558	0.015000000	8	true	16	0.974919876,-0.944217212,-0.642401974,-0.482456574,-0.379187160,-0.961799918,-0.515560725,-0.964347432,0.969385573,0.947557426,0.644602397,0.473901526,-0.959212068,-0.599530343,0.944128290,0.642318390	ok
0.124850	0.536673	1.865322558,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.557380668	0.000119467	NaN	secant_max_iters_best	sign_change_pair	1.867520539	1.747520539	1.852520539	1.867520539	0.015000000	8	true	16	0.974735235,-0.947993096,-0.644378109,-0.471858475,0.957853024,0.617513795,-0.957908803,-0.617054574,0.957708221,0.618953042,-0.958528372,-0.610281946,0.954603739,0.636839605,-0.965551911,0.969156633	ok
0.124850	0.539479	1.867520539,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.557756796	0.000037585	NaN	secant_max_iters_best	sign_change_pair	1.869727508	1.749727508	1.854727508	1.869727508	0.015000000	8	true	16	0.974560257,-0.949604699,-0.644064234,-0.463271757,-0.946010888,-0.643112852,-0.477968071,0.962225158,0.493639663,0.966096176,-0.968618940,0.961664690,0.535126401,0.963344710,0.301705602,0.969786147	ok
0.124850	0.542285	1.869727508,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.558108342	0.000007404	NaN	secant_max_iters_best	sign_change_pair	1.871943407	1.751943407	1.856943407	1.871943407	0.015000000	8	true	16	0.974394343,-0.950761922,-0.643258529,-0.454986174,-0.957028599,-0.624774085,0.961076215,0.561209008,0.960711300,0.571198845,0.959130033,0.603373490,-0.949370486,-0.643779451,-0.464912105,0.949913272	ok
0.124850	0.545090	1.871943407,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.558437399	0.000000332	NaN	secant_max_iters_best	sign_change_pair	1.874168176	1.754168176	1.859168176	1.874168176	0.015000000	8	true	16	0.974236946,-0.951698583,-0.642188028,-0.446274183,-0.960953371,-0.566733532,-0.960187174,-0.586042536,-0.956161585,-0.630106227,0.963475873,0.323327524,0.969803105,-0.958330401,-0.614394875,0.956376431	ok
0.124850	0.547896	1.874168176,0.000000000,1.282199855	minimum	continued_angle_secant_step_tol	1.558745946	-0.000065814	NaN	secant_step_tol	sign_change_pair	1.876401752	1.756401752	1.861401752	1.876401752	0.015000000	8	true	16	0.974087566,-0.952500549,-0.640934521,-0.434054655,-0.963451812,-0.358929852,-0.969624459,0.959357187,0.602684161,-0.945816801,-0.641884975,-0.476951617,0.962385644,0.501508201,0.966362871,-0.968557420	ok
0.124850	0.550701	1.876401752,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.559035266	0.000000000	NaN	secant_max_iters_best	sign_change_pair	1.878644079	1.758644079	1.863644079	1.878644079	0.015000000	8	true	16	0.973945750,-0.953209949,-0.639538209,-0.392396922,-0.964986676,0.970382803,-0.953320882,-0.639330287,-0.367233744,-0.965168626,0.970406797,-0.954246853,-0.637239821,-0.967022516,0.969633600,-0.959070476	ok
0.124850	0.553507	1.878644079,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.559307204	0.000000001	NaN	secant_max_iters_best	sign_change_pair	1.880895093	1.760895093	1.865895093	1.880895093	0.015000000	8	true	16	0.973811073,-0.953850888,-0.638022622,-0.965808769,0.969975903,-0.957866984,-0.619778164,0.958868994,0.610189818,-0.953859656,-0.637999068,-0.965819031,0.969966683,-0.957913252,-0.619406313,0.958692780	ok
0.124850	0.556313	1.880895093,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.559562967	0.000000001	NaN	secant_max_iters_best	sign_change_pair	1.883154737	1.763154737	1.868154737	1.883154737	0.015000000	8	true	16	0.973683148,-0.954438591,-0.636403300,0.965194233,-0.969864459,0.958792625,0.611715558,-0.954682122,-0.635722583,0.965593416,-0.969964824,0.958324457,0.616258089,-0.957146452,-0.625025893,0.961370566	ok
0.124850	0.559118	1.883154737,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.559803757	0.000000001	NaN	secant_max_iters_best	sign_change_pair	1.885422947	1.765422947	1.870422947	1.885422947	0.015000000	8	true	16	0.973561622,-0.954983346,-0.634691529,0.965509483,-0.970248408,0.957246400,0.624583578,-0.961206708,-0.572179173,-0.960791064,-0.581424898,-0.958988418,-0.609778703,0.953314298,0.638660614,0.405946184	ok
0.124850	0.561924	1.885422947,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.560030665	0.000000001	NaN	secant_max_iters_best	sign_change_pair	1.887699665	1.767699665	1.872699665	1.887699665	0.015000000	8	true	16	0.973446158,-0.955492461,-0.632896189,0.965043826,-0.970247892,0.955236073,0.633765515,-0.965331847,0.970440629,-0.956271955,-0.629791227,0.963736654,0.398145144,0.969723797,-0.960602158,-0.587907299	ok
0.124850	0.564729	1.887699665,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.560244678	0.000000001	NaN	secant_max_iters_best	sign_change_pair	1.889984830	1.769984830	1.874984830	1.889984830	0.015000000	8	true	16	0.973336455,-0.955971353,-0.631024673,0.964370708,0.970797632,-0.957045270,-0.625977980,0.961992707,0.553478595,0.963923660,0.365486535,0.970049831,-0.959786863,-0.602021355,-0.951783355,-0.640090478	ok
0.124850	0.567535	1.889984830,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.560446697	0.000000000	NaN	secant_max_iters_best	sign_change_pair	1.892278381	1.772278381	1.877278381	1.892278381	0.015000000	8	true	16	0.973232226,-0.956424144,-0.629083724,0.963569013,0.458277910,0.969095834,-0.963140257,-0.502003202,-0.967781287,0.966647493,-0.969111959,0.962891515,0.518158605,0.966989366,-0.968402357,0.965015115	ok
0.124850	0.570341	1.892278381,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.560637539	0.000000000	NaN	secant_max_iters_best	sign_change_pair	1.894580259	1.774580259	1.879580259	1.894580259	0.015000000	8	true	16	0.973133210,-0.956854054,-0.627079567,0.962677922,0.533089464,0.966259164,-0.969801611,0.960787554,0.588708713,0.958443632,0.616837109,-0.957387437,-0.624210778,0.961241389,0.579380712,0.960636608	ok
0.124850	0.573146	1.894580259,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.560817953	0.000000000	NaN	secant_max_iters_best	sign_change_pair	1.896890403	1.776890403	1.881890403	1.896890403	0.015000000	8	true	16	0.973039155,-0.957263660,-0.625018357,0.961716662,0.570088055,0.962565503,0.541377641,0.965852049,-0.970345794,0.958776930,0.614654623,-0.956089588,-0.630361819,0.964342265,0.242266197,0.970503183	ok
0.124850	0.575952	1.896890403,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.560988622	-0.000000000	NaN	secant_max_iters_best	sign_change_pair	1.899208754	1.779208754	1.884208754	1.899208754	0.015000000	8	true	16	0.972949836,-0.957655064,-0.622906180,0.960690696,0.592707546,0.957880412,0.621398462,-0.959898769,-0.603711472,-0.952391104,-0.638334129,-0.464838835,-0.963153711,-0.517985443,-0.967629226,0.967556764	ok
0.124850	0.578758	1.899208754,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.561150171	0.000000642	NaN	scan_grad_tol	sign_change_pair	1.901535252	1.781535252	1.886535252	1.901535252	0.015000000	7	true	16	0.972865038,-0.958029988,-0.620749453,0.959593479,0.607819069,-0.948473610,-0.639170733,-0.467314918,0.956715954,0.627702681,-0.963251233,-0.518864264,-0.967788820,0.967382282,-0.968274300,0.966226753	ok
0.124850	0.581563	1.901535252,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.561303178	0.000000006	NaN	scan_grad_tol	sign_change_pair	1.903869837	1.783869837	1.888869837	1.903869837	0.015000000	7	true	16	0.972784553,-0.958389884,-0.618554926,0.958404377,0.618419112,-0.958326908,-0.618953195,0.958634075,0.616760047,-0.957343254,-0.624765780,0.961815754,0.574241553,0.962729692,0.546780244,0.966116497	ok
0.124850	0.584369	1.903869837,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.561448164	0.000000749	NaN	scan_grad_tol	sign_change_pair	1.906212451	1.786212451	1.891212451	1.906212451	0.015000000	7	true	16	0.972708206,-0.958735978,-0.616329364,0.957080152,0.626062804,-0.962592850,-0.555733988,-0.965494083,0.970242420,-0.958529020,-0.617823070,0.958000642,0.621220142,-0.959959842,-0.605170761,-0.952502262	ok
0.124850	0.587174	1.906212451,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.561585622	0.000000001	NaN	secant_max_iters_best	sign_change_pair	1.908563035	1.788563035	1.893563035	1.908563035	0.015000000	8	true	16	0.972635809,-0.959069332,-0.614080539,0.955528718,0.631625480,-0.965350205,-0.974421839,0.958804556,0.616108723,-0.956942081,-0.626662532,0.963009943,0.544798653,0.966768699,-0.969710819,0.962857048	ok
0.124850	0.589980	1.908563035,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.561715994	0.000000002	NaN	secant_max_iters_best	sign_change_pair	1.910921529	1.985921529	1.895921529	1.910921529	0.015000000	8	true	16	0.972567195,-0.959390848,-0.611816565,0.953507296,0.635566045,0.476865125,0.965258596,0.971259172,-0.959287538,-0.612680689,0.954333789,0.634211263,0.966020896,-0.970567560,0.959600655,0.609975257	ok
0.124850	0.592786	1.910921529,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.561839693	0.000000003	NaN	secant_max_iters_best	sign_change_pair	1.913287875	1.793287875	1.898287875	1.913287875	0.015000000	8	true	16	0.972502220,-0.959701316,-0.609545832,0.949712507,0.637535710,0.465858822,0.951045793,0.637321107,0.468086071,0.959104611,0.614340992,-0.955671065,-0.630904364,0.965281834,0.971271755,-0.959592698	ok
0.124850	0.595591	1.913287875,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.561957101	0.000000004	NaN	secant_max_iters_best	sign_change_pair	1.915662015	1.795662015	1.900662015	1.915662015	0.015000000	8	true	16	0.972440717,-0.960001439,-0.607277858,-0.952094566,-0.636432852,-0.475482282,-0.962451201,-0.570218533,-0.964734131,-0.407319577,-0.970497606,0.961559410,0.587939582,0.961338349,0.590911741,0.960545142	ok
0.124850	0.598397	1.915662015,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.562068570	0.000000006	NaN	secant_max_iters_best	sign_change_pair	1.918043892	1.798043892	1.903043892	1.918043892	0.015000000	8	true	16	0.972382567,-0.960291830,-0.605022759,-0.954759054,-0.632677054,0.965652045,-0.970578568,0.960291727,0.605024027,0.954758303,0.632678568,-0.965650382,0.970578625,-0.960291869,-0.605022299,-0.954759376	ok
0.124850	0.601202	1.918043892,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.562174427	0.000000008	NaN	secant_max_iters_best	sign_change_pair	1.920433446	1.800433446	1.905433446	1.920433446	0.015000000	8	true	16	0.972327625,-0.960573039,-0.602791503,-0.956556256,-0.627751648,0.964173478,0.516677886,0.969383628,-0.965150432,-0.970833648,0.961143820,0.596190372,0.959467740,0.612573105,-0.953897814,-0.633913153	ok
0.124850	0.604008	1.920433446,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.562274975	0.000000009	NaN	secant_max_iters_best	sign_change_pair	1.922830622	1.802830622	1.907830622	1.922830622	0.015000000	8	true	16	0.972275769,-0.960845563,-0.600595307,-0.957989257,-0.621861377,0.960892264,0.599993848,0.958260456,0.620484650,-0.960034048,-0.608479435,-0.951886625,-0.635577286,-0.476915972,-0.961943766,-0.585672892	ok
0.124850	0.606814	1.922830622,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.562370495	0.000000010	NaN	secant_max_iters_best	sign_change_pair	1.925235363	1.805235363	1.910235363	1.925235363	0.015000000	8	true	16	0.972226882,-0.961109845,-0.598446453,-0.959208961,-0.615018611,0.956185936,0.628645626,-0.964888914,-0.465406200,-0.970462474,0.962694823,0.574444505,0.965177419,0.970796528,-0.961769537,-0.590013315	ok
0.124850	0.609619	1.925235363,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.562461247	0.000000011	NaN	secant_max_iters_best	sign_change_pair	1.927647610	1.807647610	1.912647610	1.927647610	0.015000000	8	true	16	0.972180851,-0.961366281,-0.596357516,-0.960282669,-0.607201695,-0.954374331,-0.632372252,-0.966006036,0.969900318,-0.961198838,-0.598299745,-0.959559381,-0.612888814,0.954027737,0.632894543,0.475755429	ok
0.124850	0.612425	1.927647610,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.562547476	0.000000012	NaN	secant_max_iters_best	sign_change_pair	1.930067309	1.810067309	1.915067309	1.930067309	0.015000000	8	true	16	0.972137569,-0.961615261,-0.594342621,-0.961246576,-0.598396422,-0.959808440,-0.611420465,0.951474231,0.634739451,0.475194205,0.960820622,0.602856339,0.957770124,0.622888327,-0.961869239,-0.590980440	ok
0.124850	0.615230	1.930067309,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.562629407	0.000000013	NaN	secant_max_iters_best	sign_change_pair	1.932494402	1.812494402	1.917494402	1.932494402	0.015000000	8	true	16	0.972096942,-0.961857100,-0.592416238,-0.962122468,-0.588611896,-0.963159780,-0.571377687,-0.966476343,0.970678323,-0.962186551,-0.588038886,-0.963305447,-0.568383724,-0.966889786,0.970426232,-0.963168409	ok
0.124850	0.618036	1.932494402,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.562707252	0.000000013	NaN	secant_max_iters_best	sign_change_pair	1.934928835	1.814928835	1.919928835	1.934928835	0.015000000	8	true	16	0.972058870,-0.962092114,-0.590593505,-0.962924510,-0.577902520,-0.965716077,-0.971129853,0.962109974,0.590362712,0.962987401,0.576816595,0.965904609,0.971552707,-0.961961186,-0.592247805,-0.962456426	ok
0.124850	0.620842	1.934928835,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.562781207	0.000000013	NaN	secant_max_iters_best	sign_change_pair	1.937370552	1.817370552	1.922370552	1.937370552	0.015000000	8	true	16	0.972023257,-0.962320593,-0.588890354,-0.963662485,-0.566336277,-0.967703951,0.969656131,-0.965797048,-0.971135228,0.962337915,0.588662807,0.963720691,0.565098759,0.967850341,-0.969442489,0.966318384	ok
0.124850	0.623647	1.937370552,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.562851456	0.000000013	NaN	secant_max_iters_best	sign_change_pair	1.939819497	1.819819497	1.924819497	1.939819497	0.015000000	8	true	16	0.971990020,-0.962542808,-0.587322880,-0.964343491,-0.553712791,-0.969187443,0.967126148,-0.970435450,0.963885534,0.565127966,0.968127807,-0.969126946,0.967218139,-0.970349390,0.964143896,0.559390156	ok
0.124850	0.626453	1.939819497,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.562918173	0.000000012	NaN	secant_max_iters_best	sign_change_pair	1.942275617	1.822275617	1.927275617	1.942275617	0.015000000	8	true	16	0.971959078,-0.962758992,-0.585908293,-0.964972917,-0.537532220,-0.970206788,0.964953080,0.539526157,0.970143577,-0.965109789,-0.531592135,-0.970359901,0.964568136,0.552624517,0.969510331,-0.966597117	ok
0.124850	0.629259	1.942275617,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.562981517	0.000000012	NaN	secant_max_iters_best	sign_change_pair	1.944738856	2.064738856	1.929738856	1.944738856	0.015000000	8	true	16	0.971930353,-0.962969377,-0.584663744,-0.965555015,-0.477155359,-0.970831227,0.963591772,0.575673215,0.967276637,-0.970422580,0.964391561,0.561028414,0.969115335,-0.967604025,0.970092522,-0.965295992	ok
0.124850	0.632064	1.944738856,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563041639	0.000000011	NaN	secant_max_iters_best	sign_change_pair	1.947209161	2.067209161	1.932209161	1.947209161	0.015000000	8	true	16	0.971903761,-0.963174202,-0.583606740,-0.966093295,-0.971291644,0.963111212,0.584421759,0.965914555,0.971092939,-0.963271914,-0.582315794,-0.966366055,0.970312420,-0.963063114,-0.585035294,-0.965776573	ok
0.124850	0.634870	1.947209161,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563098681	0.000000010	NaN	secant_max_iters_best	sign_change_pair	1.949686479	2.069686479	1.934686479	1.949686479	0.015000000	8	true	16	0.971879238,-0.963373642,-0.582754672,-0.966590750,0.970783124,-0.963354254,-0.583001424,-0.966538389,0.970737778,-0.963318816,-0.583449506,-0.966442124,0.970497862,-0.963274536,-0.584004059,-0.966320817	ok
0.124850	0.637675	1.949686479,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563152776	0.000000009	NaN	secant_max_iters_best	sign_change_pair	1.952170756	2.072170756	1.937170756	1.952170756	0.015000000	8	true	16	0.971856715,-0.963567908,-0.582125106,-0.967050019,0.970757483,-0.964059824,-0.575718038,-0.968239556,0.969537160,-0.967178952,0.970693734,-0.964270682,-0.572732793,-0.968699576,0.968811783,-0.968611611	ok
0.124850	0.640481	1.952170756,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563204047	0.000000009	NaN	secant_max_iters_best	sign_change_pair	1.954661939	2.074661939	1.939661939	1.954661939	0.015000000	8	true	16	0.971836116,-0.963757167,-0.581735211,-0.967473498,0.970522650,-0.964992065,-0.564769122,-0.969964082,0.966478534,-0.968127217,0.963652962,0.582949650,0.967214778,-0.970714333,0.964438164,0.573173260	ok
0.124850	0.643287	1.954661939,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563252612	0.000000008	NaN	secant_max_iters_best	sign_change_pair	1.957159975	2.077159975	1.942159975	1.957159975	0.015000000	8	true	16	0.971817394,-0.963941603,-0.581601515,-0.967863420,0.970213493,-0.965990340,-0.971021821,0.964222751,0.578436291,0.968492879,-0.969387108,0.967813706,-0.970278563,0.965830519,0.531660690,0.970900115	ok
0.124850	0.646092	1.957159975,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563298581	0.000000007	NaN	secant_max_iters_best	sign_change_pair	1.959664814	2.079664814	1.944664814	1.959664814	0.015000000	8	true	16	0.971800475,-0.964121376,-0.581739954,-0.968221894,0.969872918,-0.966959394,0.970892687,-0.964232852,-0.580603701,-0.968464413,0.969540661,-0.967660845,0.970505270,-0.965454690,-0.565351133,-0.970503313	ok
0.124850	0.648898	1.959664814,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563342058	0.000000006	NaN	secant_max_iters_best	sign_change_pair	1.962176403	2.082176403	1.947176403	1.962176403	0.015000000	8	true	16	0.971785303,-0.964296638,-0.582165549,-0.968550915,0.969525324,-0.967846672,0.970401764,-0.965913927,-0.550857575,-0.970918567,0.964843580,0.577189558,0.969589949,-0.967750894,0.970493659,-0.965684605	ok
0.124850	0.651703	1.962176403,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563383140	0.000000005	NaN	secant_max_iters_best	sign_change_pair	1.964694690	2.084694690	1.949694690	1.964694690	0.015000000	8	true	16	0.971771826,-0.964467539,-0.582892090,-0.968852446,0.969185931,-0.968625385,0.969530591,-0.967987533,0.970335744,-0.966261972,-0.971143664,0.964588038,0.581955533,0.969085999,-0.968806945,0.969256149	ok
0.124850	0.654509	1.964694690,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563421918	0.000000005	NaN	secant_max_iters_best	sign_change_pair	1.967219626	2.087219626	1.952219626	1.967219626	0.015000000	8	true	16	0.971759986,-0.964634218,-0.583931924,-0.969128350,0.968864302,-0.969284672,0.968585971,-0.969694312,0.967818316,-0.970572863,0.965876212,0.572720893,0.970841297,-0.965403155,-0.579397934,-0.970338576	ok
0.124850	0.657315	1.967219626,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563458480	0.000000004	NaN	secant_max_iters_best	sign_change_pair	1.969751159	2.089751159	1.954751159	1.969751159	0.015000000	8	true	16	0.971749738,-0.964796822,-0.585295843,-0.969380417,0.968566315,-0.969823982,0.967714304,-0.970721062,0.965696186,0.581414071,0.970644885,-0.966030990,-0.574011230,-0.970946393,0.965355291,0.583077229	ok
0.124850	0.660120	1.969751159,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563492906	0.000000003	NaN	secant_max_iters_best	sign_change_pair	1.972289240	2.092289240	1.957289240	1.972289240	0.015000000	8	true	16	0.971741023,-0.964955469,-0.586992691,-0.969610413,0.968295373,-0.970249843,0.966987749,-0.970919661,0.964917062,0.587107926,0.969546538,-0.968409757,0.970117597,-0.967270880,0.970987067,-0.965116099	ok
0.124850	0.662926	1.972289240,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563525275	0.000000003	NaN	secant_max_iters_best	sign_change_pair	1.974833819	2.094833819	1.959833819	1.974833819	0.015000000	8	true	16	0.971733811,-0.965110284,-0.589029311,-0.969820002,0.968053153,-0.970573435,0.966434339,0.971183732,-0.965248216,-0.588960538,-0.970025788,0.967661651,-0.970868084,0.965706639,0.589270007,0.970602390	ok
